,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,reply_to
1121,1517261496677548033,1517261496677548033,2022-04-22 03:28:24 IST,2022-04-22,03:28:24,530,1278066283804852229,kylenash151,kylenash15,Lol azz is actually a real bitch ass nigga #HarshRealityNosis,en,https://twitter.com/kylenash151/status/1517261496677548033,[]
1122,1517260346490335232,1517260346490335232,2022-04-22 03:23:50 IST,2022-04-22,03:23:50,530,3364761575,live_yanna,IyannaBreJae 🎯,A nigga could eat yo ass and hop on Twitter &amp; talk about how bitches ain’t shit Lmaoooo.,en,https://twitter.com/live_yanna/status/1517260346490335232,[]
1123,1517259956558483456,1517259956558483456,2022-04-22 03:22:17 IST,2022-04-22,03:22:17,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας, https://t.co/yAKYiAL55g,und,https://twitter.com/kokkaliaris2/status/1517259956558483456,[]
1124,1517259933179392002,1517259933179392002,2022-04-22 03:22:12 IST,2022-04-22,03:22:12,530,2174479205,813toonxhi,ToonxhiDaCoochieMan,yaw niggas need to catch a vibe &amp; sit tf down somewea.. tender ova a bitch dats been under my balls.. ion eem want her.. we really jus cordial but you wanna act like a teenage girl throwin fits.. hoe ass nigga..,en,https://twitter.com/813toonxhi/status/1517259933179392002,[]
1125,1517259903005609985,1517259903005609985,2022-04-22 03:22:04 IST,2022-04-22,03:22:04,530,359604292,ashantithereal,nbhustler.,I rlly hate a soft ass bitch! I like bitches that drag back girl FAWKKK dat nigga 😅😈,en,https://twitter.com/ashantithereal/status/1517259903005609985,[]
1126,1517259865483218944,1517259865483218944,2022-04-22 03:21:55 IST,2022-04-22,03:21:55,530,1066834779130089472,teateii,Just T🍋💖,YOU PUT YO TRUST IN A NIGGA DUMB BITCH?  THAT FUCK ASS NIGGA AINT SHIT,en,https://twitter.com/Teateii/status/1517259865483218944,[]
1127,1517259841579929601,1517259841579929601,2022-04-22 03:21:50 IST,2022-04-22,03:21:50,530,1460279375698575361,skylerraine2,becky 🤭,lmaoooo work so funny “ bitch ain’t giving me no pussy might as well replace her ass “ 😩😭😭😭,en,https://twitter.com/skylerraine2/status/1517259841579929601,[]
1128,1517258997727903745,1517257372691050499,2022-04-22 03:18:29 IST,2022-04-22,03:18:29,530,1059191107949654022,juuxiie,Jay ♡,@P3RCSZN @lokibestboy Grown ass man talking bout some goo goo gaa gaa go goo goo gaa gaa in a bitch pussy  https://t.co/UlOjUq3LYK,en,https://twitter.com/juuxiie/status/1517258997727903745,"[{'screen_name': 'P3RCSZN', 'name': 'ᵃᵃʳᵒⁿ☄️', 'id': '1416842469736648710'}, {'screen_name': 'lokibestboy', 'name': 'jada 🌙 loves shan', 'id': '1407903911852269569'}]"
1129,1517258914055835648,1517258914055835648,2022-04-22 03:18:09 IST,2022-04-22,03:18:09,530,2677884322,asiah_de,her.,finally a bitch to get this ugly ass nigga dick he was always doing the most blowing my shit,en,https://twitter.com/asiah_de/status/1517258914055835648,[]
1130,1517258467807055874,1517258467807055874,2022-04-22 03:16:22 IST,2022-04-22,03:16:22,530,1394111977782489090,uptface,Faceion,Bitch niggas always round sum rich niggas acting like yo ass is rich u ain’t got shit nigga 😭‼️ Nah Frrrrr😂,en,https://twitter.com/uptface/status/1517258467807055874,[]
1131,1517257655374471168,1517257453775245312,2022-04-22 03:13:08 IST,2022-04-22,03:13:08,530,980865197144494085,joellesade_,SADE,I also love seeing a bitch leave a nothing ass nigga when it’s time !,en,https://twitter.com/JoelleSade_/status/1517257655374471168,[]
1132,1517256241873141763,1517256241873141763,2022-04-22 03:07:31 IST,2022-04-22,03:07:31,530,1311645949865996295,kiaraa_caprii,Kiara Capri,these niggas are such bitches today I be feeling like a nigga. I have too laugh because you niggas really be bitching 😂😂😂 ugh I hate this generation so bad. Everything is ass backwards!,en,https://twitter.com/kiaraa_caprii/status/1517256241873141763,[]
1133,1517254945594093569,1517254556157194241,2022-04-22 03:02:22 IST,2022-04-22,03:02:22,530,1396482794507980807,smileydemonz,☀️♌️⏫♍️🌑♒️,@SlimHeroics Swea seeing u on my tl for the first like week I was like this nigga so ignorant he need to stfu… after a while I started thinking hmmm maybe I AM an irritating ass bitch 💀,en,https://twitter.com/smileydemonz/status/1517254945594093569,"[{'screen_name': 'SlimHeroics', 'name': '285 Slim', 'id': '1328779297721638919'}]"
1134,1517254856976785409,1517018810603167744,2022-04-22 03:02:01 IST,2022-04-22,03:02:01,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,@newsbombgr ο βαψομαλλιάς τα έχει όλα υπό έλεγχο,el,https://twitter.com/kokkaliaris2/status/1517254856976785409,"[{'screen_name': 'newsbombgr', 'name': 'newsbomb.gr', 'id': '200034893'}]"
1135,1517254794804617217,1517254794804617217,2022-04-22 03:01:46 IST,2022-04-22,03:01:46,530,1410913644846649344,___g0ddess___,🦋 إلهة 🦋,C'est fou comment la barrière entre le too cute &amp; le fuck you bitch ass nigga est fine 😮‍💨 next 😌,fr,https://twitter.com/___g0ddess___/status/1517254794804617217,[]
1136,1517254727062355968,1517254727062355968,2022-04-22 03:01:30 IST,2022-04-22,03:01:30,530,3141338492,lulfoot,Made In The Bay 📍,Pussy ass bitches,en,https://twitter.com/lulfoot/status/1517254727062355968,[]
1137,1517254261201063936,1517254261201063936,2022-04-22 02:59:39 IST,2022-04-22,02:59:39,530,1495554902206074893,dreakrrr,thyadore.d,"💀 niggas really be having bitches head gone , like bitches would only come around when a nigga tired of they ass , but guess what bitch don’t come around me I’m tired of your dumb ass as well !",en,https://twitter.com/dreakrrr/status/1517254261201063936,[]
1138,1517253800901423110,1517209185674571776,2022-04-22 02:57:50 IST,2022-04-22,02:57:50,530,2576379075,classiestqueen,Miss Pink Pussy 🎀,@Qirkscott It’s like… damn bitch I see why he wouldn’t marry your ass,en,https://twitter.com/ClassiestQueen/status/1517253800901423110,"[{'screen_name': 'Qirkscott', 'name': '$KIRK', 'id': '128154987'}]"
1139,1517253595976056834,1517253595976056834,2022-04-22 02:57:01 IST,2022-04-22,02:57:01,530,1151213153415520257,priscillaosarfo,your highness🤭✨,You have to be one strong ass bitch if you’re waxing your own pussy by yourself.,en,https://twitter.com/priscillaosarfo/status/1517253595976056834,[]
1140,1517253456876216321,1517249141318979584,2022-04-22 02:56:27 IST,2022-04-22,02:56:27,530,1331324300100591623,akilahcopeland3,Akilah Copeland,"@PenisFourTwenty A bitchass nigga that kept on going&amp; kept on going to control my eind up roommate still goes on. All he has is to have her say as his person needs, so he can have me feeling disciplined by parent. His truck is left running outside. This bathroom door wasn't damaged. What repair?",en,https://twitter.com/AkilahCopeland3/status/1517253456876216321,"[{'screen_name': 'PenisFourTwenty', 'name': 'PenisFourTwenty', 'id': '2288904583'}]"
1141,1517253346570219521,1517252843710955522,2022-04-22 02:56:01 IST,2022-04-22,02:56:01,530,1499047765967577092,ma91286210,Stay in the back ground !!!!,@iam_whoiam6 These niggas to with that Community dick. Always crying when a bitch dont want yall ass 🤣😂🤣😂 single is better then going with a childish ass Nigga lol,en,https://twitter.com/ma91286210/status/1517253346570219521,"[{'screen_name': 'iam_whoiam6', 'name': 'Alpo barksdale🏚', 'id': '1274048315425001472'}]"
1142,1517252794750672896,1517252794750672896,2022-04-22 02:53:50 IST,2022-04-22,02:53:50,530,1298078596108439552,goya_juicee,zee!,God i want this bitch ass nigga to shut up so bad,en,https://twitter.com/goya_juicee/status/1517252794750672896,[]
1143,1517252288619991041,1517252288619991041,2022-04-22 02:51:49 IST,2022-04-22,02:51:49,530,1888600568,iamnunniie,kagome higurashi 🫧,"If you or a loved one has been diagnosed with “this bitch ass nigga thought he was running game on me,” a girl he got you fucked up lawyer may be able to get you compensation.",en,https://twitter.com/iamnunniie/status/1517252288619991041,[]
1144,1517251869462118407,1517241357127061505,2022-04-22 02:50:09 IST,2022-04-22,02:50:09,530,86570519,missinherdaddy,Petty'Anne✨,@maddietheg That’s why I might come.. This bitch ass nigga scared to fly.,en,https://twitter.com/MissinHerDaddy/status/1517251869462118407,"[{'screen_name': 'maddietheg', 'name': 'Maddie', 'id': '1329003417121984517'}]"
1145,1517250933998211073,1517250933998211073,2022-04-22 02:46:26 IST,2022-04-22,02:46:26,530,375236371,libbdaddy,TRILLZEKE,Damn bitch ass nigga,en,https://twitter.com/LibbDaddy/status/1517250933998211073,[]
1146,1517250931099848709,1517250605387026432,2022-04-22 02:46:25 IST,2022-04-22,02:46:25,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,ua7@StaxtoputaMadre@userresu777,und,https://twitter.com/kokkaliaris2/status/1517250931099848709,[]
1147,1517250719195312129,1517250719195312129,2022-04-22 02:45:35 IST,2022-04-22,02:45:35,530,718343328,saintsfan467,Tyler,"I dare your bitch pussy ass to say something about Katrina in New Orleans.   Call Zion all of the stupid ass names you want but the end of the day, he's a millionaire, you aren't, and your an immature baby.",en,https://twitter.com/SaintsFan467/status/1517250719195312129,[]
1148,1517250605387026432,1517250605387026432,2022-04-22 02:45:08 IST,2022-04-22,02:45:08,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,blocked by to the sfyriza@Lenalandon@FaniBanderaRoja@PikosApikos@ArkadIvanovich@ReportingProp@kostasiz@Sasa1297193809@kanaliotis@HliosSelini to the far right@STANIKOLAS@graecopithecus@turkgypsie@vickyfnd@LKleitou@19chdim61@Frouku@BoEvald@tzervoudakisΟΦΑ@Frank_Kalikakis@morgargant,en,https://twitter.com/kokkaliaris2/status/1517250605387026432,[]
1149,1517249354205212672,1517249354205212672,2022-04-22 02:40:09 IST,2022-04-22,02:40:09,530,1308835814848290819,luvelixrr,ajanna ^-^,just called my dad a bitch ass nigga,en,https://twitter.com/luvelixrr/status/1517249354205212672,[]
1150,1517249129407299584,1517249129407299584,2022-04-22 02:39:16 IST,2022-04-22,02:39:16,530,1367666460554846209,notoriousgrey27,004 Rip Hamilton,I was here and 34 had 33/18/9 bitch ass nigga respect us,en,https://twitter.com/NotoriousGrey27/status/1517249129407299584,[]
1151,1517247976338567172,1517247976338567172,2022-04-22 02:34:41 IST,2022-04-22,02:34:41,530,1465346595269054469,fapqueen___,Trick Mommy,Wow so I have a crazy ass story about how nigga main bitch dirty macked ME and she already had the nigga.,en,https://twitter.com/fapqueen___/status/1517247976338567172,[]
1152,1517247824945111040,1517177437095964676,2022-04-22 02:34:05 IST,2022-04-22,02:34:05,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,"@tzervoudakis @Reddy_66 @AdonisGeorgiadi @KostasVaxevanis αγράμματος είναι όποιος δεν ξέρει πως γεννήθηκες στο κύκνειο άσμα της χούντας και δούλεψες επί Πασοκάρας,δε μου λες απο τι γλύτωσες?ήσουν νιός και ξάφρισες,μη τρως άλλο δε θα χωνεύεις τα πόμολα",el,https://twitter.com/kokkaliaris2/status/1517247824945111040,"[{'screen_name': 'tzervoudakis', 'name': 'Θεοδόσης\xa0Ζερβουδάκης', 'id': '295773075'}, {'screen_name': 'Reddy_66', 'name': 'Babis', 'id': '305579102'}, {'screen_name': 'AdonisGeorgiadi', 'name': 'Άδωνις Γεωργιάδης', 'id': '70340615'}, {'screen_name': 'KostasVaxevanis', 'name': 'Kostas.Vaxevanis', 'id': '289527193'}]"
1153,1517247760680071169,1517247760680071169,2022-04-22 02:33:49 IST,2022-04-22,02:33:49,530,350091645,_itsdeeworld,Kutt Throat Dee 😈🔪,If you ain’t somebody I love bitch ass nigga don’t kall me Blood 🩸,en,https://twitter.com/_itsDEEworld/status/1517247760680071169,[]
1154,1517247511924289537,1517247511924289537,2022-04-22 02:32:50 IST,2022-04-22,02:32:50,530,1246270048978812928,chronic_krypto,Gio Mane La Flare🔥,"How are you gonna start shit, pull a knife out on me ,and still get punked out like a bitch lmaooo pussy ass boy! 😂",en,https://twitter.com/chronic_krypto/status/1517247511924289537,[]
1155,1517247323436376069,1517247323436376069,2022-04-22 02:32:05 IST,2022-04-22,02:32:05,530,1399876048205008900,theeprxttybitch,Girl Mom 🧚‍♀️💜,Idk how y’all like y’all ass on a nigga nose how does he breathe. I like riding my dude face the other way 😂,en,https://twitter.com/TheePrxttyBitch/status/1517247323436376069,[]
1156,1517247218574577667,1517247218574577667,2022-04-22 02:31:40 IST,2022-04-22,02:31:40,530,877011152311648256,tamaraadrian_,poochie🌹,i love a boujee ass nigga 😩😂 like a mf know he fine af but still don’t let them bitches near,en,https://twitter.com/TamaraAdrian_/status/1517247218574577667,[]
1157,1517246932346974210,1517246932346974210,2022-04-22 02:30:32 IST,2022-04-22,02:30:32,530,246049920,llezmollah,L💔Z,"@MrModa I don't care if you think I'mma bitch ass nigga or don't fuck with me, but you need to check your DMs asap",en,https://twitter.com/LlezMollah/status/1517246932346974210,[]
1158,1517246704759750656,1517246704759750656,2022-04-22 02:29:38 IST,2022-04-22,02:29:38,530,2948569985,_kilragang,mr$.🅿️erfect,"it’s too many bitches that’s got feelings for this nigga, have his ass. I’ll get another one 😒",en,https://twitter.com/_kilragang/status/1517246704759750656,[]
1159,1517246218715287552,1517246218715287552,2022-04-22 02:27:42 IST,2022-04-22,02:27:42,530,1115447325311238144,yallthefeds,tay keith.,"I hate a “send me a pic” ass nigga. Like damn bitch, I just GAVE you my IG. GO LOOK AT PICTURES THERE!",en,https://twitter.com/yallthefeds/status/1517246218715287552,[]
1160,1517246091611316231,1517246091611316231,2022-04-22 02:27:11 IST,2022-04-22,02:27:11,530,1491706553908535296,kcp_manie,Its Manie Bby💰,It was fun n games while I was locked up niggas tellin lies on a nigga now I’m out and dissin dese Bitch Ass niggas mfs tawkn bout fighting 😂😂 I promise I’ma pull a lil Deon free kinfolk,en,https://twitter.com/kcp_manie/status/1517246091611316231,[]
1161,1517246090243973120,1517246090243973120,2022-04-22 02:27:11 IST,2022-04-22,02:27:11,530,1312071412782379019,thatssodazah_,Dazah B.,niggas kill me only telling one side to a story like bitch ass nigga tell it all,en,https://twitter.com/thatssodazah_/status/1517246090243973120,[]
1162,1517245692665810944,1517245692665810944,2022-04-22 02:25:36 IST,2022-04-22,02:25:36,530,723631580653207552,klbumlsm,IA // johnny's face proportions appreciation club,"Pussy ass kpopers. Let us bad bitches have Zico, and move on with your Shinee ass life",en,https://twitter.com/KlBUMlSM/status/1517245692665810944,[]
